#	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type	CD4_unstim_rep1 Tag Count in given bp (62671149.0 Total, normalization factor = 1, effective total = 10000000)	CD4_unstim_rep2 Tag Count in given bp (113653906.0 Total, normalization factor = 1, effective total = 10000000)	CD4_unstim_rep3 Tag Count in given bp (89185726.0 Total, normalization factor = 1, effective total = 10000000)	CD4_stim_rep1 Tag Count in given bp (96241364.0 Total, normalization factor = 1, effective total = 10000000)	CD4_stim_rep2 Tag Count in given bp (103774262.0 Total, normalization factor = 1, effective total = 10000000)	CD4_stim_rep3 Tag Count in given bp (83037238.0 Total, normalization factor = 1, effective total = 10000000)	bg vs. target Log2 Fold Change	bg vs. target p-value	bg vs. target adj. p-value
chr19-1103	chr19	21483057	21483229	+	14.4	0.578	NA	NA	NA	NA									5.75070812888443	6.53222123396072	6.69806085802809	6.14890187683678	6.55768868572995	6.8408876431989	0.166481622706603	0.604292653478281	0.739286153829552
chr2-1970	chr2	136212905	136213077	+	8.21	0.686	NA	NA	NA	NA									5.91946591169457	5.86643111908381	6.00355037076146	5.53453240377473	5.94348360746588	5.91132562893627	-0.15498962510587	0.614506124879276	0.747528000947531
chr5-2876	chr5	142783677	142783849	+	2.63	0.642	NA	NA	NA	NA									4.16624851928976	2.89010232359962	3.82784833872445	3.72056139749985	3.98198846229351	4.27670008581784	0.506331474999609	0.412216523174724	0.57099691365863
chr3-1681	chr3	45105890	45106062	+	7.30	0.634	NA	NA	NA	NA									5.12588749963365	6.76216112041217	5.93716409004102	5.57316891955449	5.87836298997268	5.181538010931	-0.665326737863556	0.105055148320714	0.203489691853519
chr14-854	chr14	69638405	69638577	+	6.85	0.687	NA	NA	NA	NA									3.61054891194887	4.40904203318617	3.59090185543027	5.19071723047882	5.33769674278267	5.07828583568888	1.92100017061225	8.97647237047928e-05	0.000541983365974678
chr11-1982	chr11	117072666	117072838	+	4.56	0.719	NA	NA	NA	NA									3.42159225293954	2.69332307254796	3.08537662807185	4.29474635542597	4.65767065636986	4.61349188624871	2.78243549594668	2.53705534743945e-05	0.00017987685591062
chr10-5348	chr10	124181103	124181275	+	1.10	0.585	NA	NA	NA	NA									1.84650926283353	1.72431236575516	1.53764790626773	2.18518464280952	2.58216293517558	2.41051923776813	3.03414815086652	0.0195969825200957	0.0527019082526521
chr3-3165	chr3	11240701	11240873	+	3.27	0.714	NA	NA	NA	NA									2.57638757785908	2.20022510874893	2.65706465575588	3.58425578982642	4.11684417589985	3.77607147356142	3.43870390345735	0.000176608581036167	0.000976457690743614
chr12-153	chr12	102120004	102120176	+	49.0	0.682	NA	NA	NA	NA									8.56703308313431	8.96445983735196	8.7215881490196	8.31233513073267	8.31543190234818	8.56477259849062	-0.398477600831457	0.0440534955281946	0.101586728500392
chr1-3681	chr1	28775284	28775456	+	5.48	0.692	NA	NA	NA	NA									6.3671756963533	6.08479761106431	6.4254261092538	5.35205893460485	5.22588890895343	5.36340443517607	-1.22082487502588	4.86973048810832e-05	0.000318654671830807
chr10-3738	chr10	92902079	92902251	+	1.75	0.665	NA	NA	NA	NA									5.4667948350943	5.14705941124332	5.53649516901399	3.71836474165996	4.13630157610945	3.71690013778974	-2.14885103976888	3.06744607601882e-07	3.4842212249307e-06
chr12-3499	chr12	116687974	116688146	+	2.63	0.739	NA	NA	NA	NA									3.54953706244805	3.0161316995641	4.050658573756	3.95303463634189	3.9609547431738	4.05406783881503	0.667924018927117	0.266955730927984	0.416487771919604
chr9-2886	chr9	136312621	136312793	+	1.84	0.686	NA	NA	NA	NA									3.1260529550567	2.75468952728495	3.23686444013545	3.19728902025237	3.40532859902379	3.60111496658752	0.767420176605475	0.268122852758825	0.417819361913633
chr7-355	chr7	127588364	127588536	+	33.1	0.715	NA	NA	NA	NA									8.27638140482322	8.60200709252058	8.33653580903156	7.93435106089753	7.88678002590863	7.68612306169256	-0.634096125763381	0.00169144648600479	0.00686158120256886
chr9-504	chr9	107243845	107244017	+	15.8	0.713	NA	NA	NA	NA									4.94914706290707	4.27695734725153	4.73153778926857	6.64553491217707	6.57066898773381	6.48990267952668	2.46944939597749	2.39321711912067e-12	7.1227857190726e-11
chr5-986	chr5	176238188	176238360	+	11.7	0.692	NA	NA	NA	NA									6.17418356967742	6.22494959996474	5.86755826848716	6.17360303427455	6.40076962969693	5.80668880834571	0.0745822266666969	0.806649832955938	0.884032044238739
chr3-7791	chr3	187247304	187247476	+	1.08	0.617	NA	NA	NA	NA									4.41804410882421	3.91303195762884	3.35305897067061	3.00451559495375	3.52286350201205	2.51431615833676	-1.57037972194362	0.0185627346750021	0.0504257575187507
chr12-8	chr12	39443220	39443392	+	121.2	0.627	NA	NA	NA	NA									9.68823820499155	10.0099093728269	9.82682178917849	9.68921467136113	9.45662094785233	9.66691194259422	-0.262004812533311	0.140651602600962	0.255846043755071
chr3-2329	chr3	87298152	87298324	+	4.45	0.728	NA	NA	NA	NA									5.00314130416875	5.08505916005548	5.09654468882004	5.04920805498574	4.7701014974357	5.29686121620254	-0.0209138185179185	0.956640556615651	0.975925999777407
chr3-25	chr3	190513843	190514015	+	112.9	0.657	NA	NA	NA	NA									9.87406101353533	10.564840483704	10.1028120279084	9.44327813960153	9.48881389710799	9.62501930694022	-0.749672142905016	0.000286081339391575	0.00148670993928494
chr13-293	chr13	43023676	43023848	+	20.7	0.693	NA	NA	NA	NA									7.5213661222242	7.42664915145143	7.77488914588276	7.03813824181487	7.12285487102412	7.00727281577687	-0.596928056416921	0.00720811708093715	0.0230482972205302
chr10-2678	chr10	114786606	114786778	+	3.00	0.667	NA	NA	NA	NA									4.0588092954773	4.02163887619842	4.15870994466696	4.28404590568346	4.01419701893214	4.3748805747605	0.241459361109722	0.627750239477663	0.757440110160421
chr3-27	chr3	143971874	143972046	+	95.1	0.551	NA	NA	NA	NA									9.45158108862924	9.6988447212678	9.44388685088414	9.32691222876628	9.09377162193663	9.33129712441124	-0.307671303927416	0.0875359359052968	0.176311041876323
chr3-2654	chr3	113035509	113035681	+	4.12	0.765	NA	NA	NA	NA									4.74331492732631	4.67625555013055	5.38693640238576	4.49928730804324	4.81154251041325	5.03746095964732	-0.268773203268103	0.527740299414031	0.675426098886751
chr9-1381	chr9	34929048	34929220	+	5.03	0.680	NA	NA	NA	NA									2.5081337484944	2.49327821903706	2.27580400026857	4.28270605001488	4.86797240230531	4.34625543038722	5.99836205060444	2.27030898503189e-06	2.09385639871884e-05
chr12-4002	chr12	128918677	128918849	+	2.24	0.662	NA	NA	NA	NA									2.11759259806654	2.16740918829729	2.30062985506538	3.08398656696139	3.39442028334998	3.39389519178602	3.3787738120236	0.00138329639277454	0.00578214735770419
chr11-3895	chr11	116970837	116971009	+	1.68	0.779	NA	NA	NA	NA									2.02499895260171	2.50045214881953	2.2163529009612	3.05402528323238	3.08242001590598	2.61388270219689	1.93965866312599	0.0387653550562142	0.0918374197136791
chr1-5947	chr1	173113471	173113643	+	2.84	0.684	NA	NA	NA	NA									2.70821924759862	2.32763670108137	2.30127581528663	3.068824452788	3.89687505254008	4.07105217437264	3.30370629062411	0.000412838838320345	0.00204314236646787
chr2-1859	chr2	204948450	204948622	+	9.17	0.650	NA	NA	NA	NA									6.13185987864123	6.81148497498042	5.72832773847633	5.93553043240882	5.98734172072591	5.7361996284326	-0.499211696829173	0.138461832392815	0.25270759484168
chr20-910	chr20	34069846	34070018	+	4.26	0.749	NA	NA	NA	NA									4.5743461596889	4.31095876761258	4.62833034952509	4.48368424819258	4.85420136458889	4.67477027109928	0.254590643702849	0.562399680005259	0.704815142252909
chr19-3894	chr19	48881866	48882038	+	1.45	0.645	NA	NA	NA	NA									2.65623739619137	2.60076300921136	3.1617014691609	2.84761298975998	3.05671621214169	3.34579362131206	0.600002519815763	0.432139250243375	0.589840614737786
chr12-6723	chr12	119809119	119809291	+	1.31	0.739	NA	NA	NA	NA									2.28573158940547	2.255357731569	1.94543268273547	2.20821474880908	2.96511609344833	2.71628491056319	1.5371789742911	0.112242644580303	0.214293376279877
chr12-1219	chr12	55652521	55652693	+	11.6	0.750	NA	NA	NA	NA									4.20469033807271	3.59534957349014	3.30131460501775	5.8737964579237	5.91150397314973	6.32534842996501	3.47041289709672	2.18577580061546e-12	6.54526856518585e-11
chr7-3301	chr7	129844123	129844295	+	2.31	0.770	NA	NA	NA	NA									2.78218679583388	2.57466779152382	2.91716094632183	3.3030604315493	3.61518879922622	3.75403825995699	1.85211191628436	0.0138132116514186	0.0395175529519266
chr22-139	chr22	19144692	19144864	+	28.1	0.706	NA	NA	NA	NA									7.73019905925404	7.73465203429144	7.73740848600846	7.40308966300022	7.62608364984043	7.28670203595217	-0.320355439001431	0.132064883016691	0.243668587980261
chr1-2197	chr1	67342398	67342570	+	11.0	0.639	NA	NA	NA	NA									3.42570194029951	3.24603148649199	3.44653158380026	6.03242708014493	5.67626082102549	5.52879562154163	3.86716299168473	1.17004674426675e-11	3.09960864736608e-10
chr18-1884	chr18	68623438	68623610	+	1.27	0.604	NA	NA	NA	NA									3.71109019387153	3.98885079239309	4.15196914189474	3.32501781371655	2.75544007334108	3.86269247834281	-1.04619835299672	0.0900253965442596	0.18024512082028
chr1-12360	chr1	88736859	88737031	+	1.11	0.650	NA	NA	NA	NA									2.59986236910475	2.67155128855018	3.18126052864587	2.7992830445993	2.81510784244193	3.062835917112	0.095250926796826	0.900828547087129	0.943473147060723
chr18-1112	chr18	3412079	3412251	+	2.56	0.655	NA	NA	NA	NA									3.97408237563377	5.00468305545416	3.91290466120594	3.9747946755465	4.1539940926157	4.13700984043627	-0.508422731372193	0.335871787043737	0.492370327291021
chr21-89	chr21	31326681	31326853	+	23.0	0.659	NA	NA	NA	NA									5.01944805944864	4.68106533541154	4.78729305425982	7.1482914102177	7.12239083464635	6.77775401279826	2.763230922459	5.03184412462771e-17	3.292039091358e-15
chr9-154	chr9	95875894	95876066	+	37.3	0.694	NA	NA	NA	NA									8.49970990734026	8.14643699780217	8.30609015194175	8.21084266470097	7.72006635508604	7.74204712800061	-0.453570096813048	0.0411118968459034	0.0961039444070557
chr6-4089	chr6	87237962	87238134	+	1.98	0.808	NA	NA	NA	NA									3.56438897665975	3.86785771390821	3.88446816350715	3.71446249167229	3.49426849121747	4.22456191292882	0.0944172822529473	0.869792060585125	0.924117258744302
chr17-5481	chr17	11297019	11297191	+	1.13	0.614	NA	NA	NA	NA									3.25908791980076	2.43449480708275	2.26848466826882	3.12821671948117	2.2554595839427	2.75678840300335	0.104770274892807	0.903188095362729	0.944863979094327
chr10-2365	chr10	68560034	68560206	+	3.55	0.591	NA	NA	NA	NA									4.75635864734015	4.34889612645522	4.45905179798357	4.43567258020919	4.40309536671745	4.71972298933203	-0.000284276522958726	0.99949117411351	0.999668529157918
chr10-290	chr10	89414548	89414720	+	30.2	0.602	NA	NA	NA	NA									7.78711096041262	8.00980482165998	7.89334451905311	7.70951609304775	7.54136485582159	7.70960858295294	-0.277185052365456	0.173185260743749	0.300619188217882
chr4-3906	chr4	107863809	107863981	+	1.48	0.662	NA	NA	NA	NA									2.31835685419302	1.63439837536936	1.79989222630777	1.91519656664442	3.12371286600688	2.46224810793323	2.11158022919809	0.0599429404398687	0.130119651639157
chr7-1766	chr7	2099686	2099858	+	5.39	0.603	NA	NA	NA	NA									6.18072177401154	6.26979123059607	5.68904909768731	5.05529435658651	5.45924104182194	4.88635236324216	-1.13784196962842	0.000938399842616778	0.00415576262950226
chr7-5041	chr7	61961803	61961975	+	1.38	0.728	NA	NA	NA	NA									4.07139016351962	3.92102065717443	3.60093608709275	3.47485393074426	3.22841775647962	3.46167843093056	-0.883936736135123	0.122993888819925	0.23044843007262
chr8-1350	chr8	70069656	70069828	+	4.86	0.575	NA	NA	NA	NA									5.30373275288147	4.98556309246262	5.49385799165043	5.06877714786001	5.00230226235345	4.92952605398867	-0.371525949921612	0.315953740641471	0.471728887597371
chr12-3148	chr12	22684618	22684790	+	2.84	0.751	NA	NA	NA	NA									5.37589676549068	4.96424863937504	4.82081222490473	4.50542929402255	4.35459949760671	4.62211488904594	-0.806246161462197	0.0489663897530303	0.110601437631636
chr7-93	chr7	105012631	105012803	+	61.4	0.608	NA	NA	NA	NA									9.1068796811511	8.83650338742796	9.03852101078752	8.85707277415805	8.49369342212563	8.49353326999012	-0.405022415081713	0.0391979038740377	0.0926405111072802
chr6-1766	chr6	107736842	107737014	+	6.82	0.577	NA	NA	NA	NA									7.09328073558802	7.82232265151594	7.54500424133587	5.70706795074822	5.80291577695937	5.05447535796909	-2.26920873657362	2.0523098881495e-14	8.71280458019436e-13
chr4-3211	chr4	21768388	21768560	+	1.85	0.633	NA	NA	NA	NA									4.15578556150177	4.24832535559534	4.19481145989348	3.89658519485377	3.45986583087408	3.84741130189877	-0.767286114003091	0.137379023322016	0.251183948845213
chr2-2602	chr2	73971196	73971368	+	6.39	0.657	NA	NA	NA	NA									5.60433383689119	6.7833605203556	5.93372618447278	5.26339256242409	5.65481392977491	5.11614769190855	-1.04704594399763	0.00511265387541338	0.0173570360221246
chr1-12805	chr1	243849299	243849471	+	1.02	0.673	NA	NA	NA	NA									2.9346015576452	4.23193756857166	2.90694656469096	3.00261674887624	3.2138008865178	2.63273908122209	-1.09358313910121	0.139191395206165	0.253763173858771
chr17-3157	chr17	8915724	8915896	+	2.47	0.575	NA	NA	NA	NA									3.43925732741041	3.47398072060664	3.95149304536358	3.8319535275718	3.70522484139781	4.40512257489991	0.636879210366645	0.281104123797149	0.432910985103744
chr11-4148	chr11	30635523	30635695	+	1.41	0.656	NA	NA	NA	NA									3.28207429606877	3.91265770715914	3.61067639815215	3.16839560243356	3.53838578785787	3.46785742087678	-0.454025687545102	0.458397813786721	0.614497777382671
chr2-1916	chr2	11779203	11779375	+	9.15	0.719	NA	NA	NA	NA									6.00201625845964	5.99651038503284	5.8560695766894	5.9357172863476	5.76700019031903	5.93873650192674	-0.0860384422939461	0.770891048717559	0.859877026042428
chr7-2672	chr7	95501595	95501767	+	3.00	0.647	NA	NA	NA	NA									3.07258171556143	2.68415903773666	3.0313793680201	4.29721299217313	3.60383415728708	3.64793431657363	2.01181025633591	0.00492527928532918	0.0168196784094932
chr9-1884	chr9	134475084	134475256	+	3.41	0.665	NA	NA	NA	NA									5.52174525207362	4.6980094380598	5.77978382982505	4.6819727544374	4.48000224320689	4.50062954822851	-1.15848168068113	0.00554713475058657	0.018578543143432
chr11-715	chr11	62665812	62665984	+	14.9	0.645	NA	NA	NA	NA									5.65636423195646	5.29134439851211	5.47259484832553	6.62713261211256	6.43746479726226	6.25454372128029	1.21317869226808	8.61645446296484e-05	0.000522960905138531
chr16-218	chr16	87388448	87388620	+	26.2	0.732	NA	NA	NA	NA									7.40869588962119	7.27074500492434	7.69592168838975	7.20706671551972	7.46373659436392	7.45188126686569	-0.107120111529206	0.639678645222722	0.766603744152151
chr10-2102	chr10	102803308	102803480	+	4.13	0.691	NA	NA	NA	NA									2.80511125585674	2.88873706841457	2.71040478303577	4.2428189547775	4.27671540225831	4.4165869314302	3.24892284715068	1.64118905947484e-05	0.000122412589915532
chr14_GL000225v1_random-38	chr14_GL000225v1_random	196917	197089	+	2.31	0.980	NA	NA	NA	NA									5.5247541960441	4.98846849369954	4.80781665968312	4.36318062527144	3.56054649993495	4.31136623969883	-1.45084372967094	0.00161060735597888	0.00658174413079876
chr5-3114	chr5	39005732	39005904	+	2.38	0.782	NA	NA	NA	NA									4.36831029588269	4.42201082676028	4.7230636425401	3.70299272988836	4.14652639387891	4.20862111590404	-0.760922359513849	0.1122861115255	0.214348438765951
chr7-393	chr7	102426605	102426777	+	37.2	0.704	NA	NA	NA	NA									6.74393086586174	6.58132594633567	6.94605510315438	7.96362404165237	7.7801026945812	7.57260506345825	1.15715627483321	1.23213037962495e-06	1.21513261866781e-05
chr8-1799	chr8	38368614	38368786	+	3.39	0.702	NA	NA	NA	NA									6.09104034480874	6.34528492460326	6.30581642429327	4.53951442584225	4.92952291577839	4.40781830905011	-2.0341245407655	1.12677650690476e-09	2.07867852844334e-08
chr3-504	chr3	33798605	33798777	+	27.7	0.633	NA	NA	NA	NA									7.65028047397725	7.99323441098081	7.72742305476551	7.65622701359413	7.46909677711407	7.25223044013451	-0.36958928003645	0.0973773811708727	0.191634731839064
chr7-1406	chr7	75879876	75880048	+	7.14	0.660	NA	NA	NA	NA									6.32890293136813	5.91807987716227	6.42332070124669	5.65606426604339	5.62676157104202	5.29560012633054	-0.859178614561495	0.00568387891217158	0.0189510045633786
chr14-485	chr14	95516145	95516317	+	13.7	0.669	NA	NA	NA	NA									6.94889691233601	7.26538864416395	7.41011823936249	6.62863819438127	6.50438713776673	6.60283991546218	-0.75020489682553	0.00196953152255886	0.00781932954194903
chr14-1236	chr14	100640509	100640681	+	4.05	0.684	NA	NA	NA	NA									5.87073401876989	6.31917142431856	6.14362059140749	4.70910323378856	5.13199157268807	4.78768534467028	-1.57079454029776	2.47782691009934e-06	2.26755047880016e-05
chr7-5050	chr7	88345398	88345570	+	1.34	0.610	NA	NA	NA	NA									3.79525611515713	3.12218806008874	3.08396610286874	3.22387835844983	3.27106969157021	3.15683608037181	-0.294930619653197	0.655012858752802	0.777430420446171
chr4-802	chr4	148056926	148057098	+	12.3	0.735	NA	NA	NA	NA									5.24008466390301	5.11719461688167	5.35691099312044	5.6963213384711	6.14379985510394	6.69059412227709	1.25227550148265	0.00066418527508768	0.00308847417388309
chr11-2490	chr11	66728029	66728201	+	3.30	0.565	NA	NA	NA	NA									3.59646729846538	3.40116656421725	3.8498130659562	4.4873836388264	4.27132171970259	3.56038459115138	0.94335467090312	0.110582486154834	0.211819199900545
chr19-1462	chr19	29576785	29576957	+	8.83	0.646	NA	NA	NA	NA									3.29100905735136	2.98463853550515	2.78351445345652	5.34368942039892	5.6062037585923	5.50891579185713	4.62135035350722	2.88946488132423e-10	5.95068969024825e-09
chr1-3426	chr1	168136197	168136369	+	6.31	0.523	NA	NA	NA	NA									5.82575542561514	5.65033570727783	5.27543389094383	5.38089645878939	5.19002025082513	5.53943233942575	-0.283759296448785	0.410342265767285	0.569229289388849
chr6-4288	chr6	163170432	163170604	+	1.94	0.595	NA	NA	NA	NA									3.38026440915506	3.93807653348672	3.69594278493102	3.94047921779679	3.53608070960135	3.54990341452699	-0.0157741911819464	0.978569759829229	0.988376329716153
chr9-2417	chr9	133738225	133738397	+	2.31	0.594	NA	NA	NA	NA									4.26047284297328	4.21463679342989	3.91834140910392	3.95343987777776	3.96729587847466	3.8144566910288	-0.367172082822369	0.470200326551008	0.624991908284962
chr19-3694	chr19	42185335	42185507	+	1.61	0.669	NA	NA	NA	NA									3.84773663209429	3.43816602900198	2.79071812292121	3.35934772066097	3.47792934482454	3.27192500734383	-0.0840398644419086	0.899337073750348	0.942517292815252
chr3-3127	chr3	115359655	115359827	+	3.37	0.721	NA	NA	NA	NA									3.35985626458547	3.3028633818597	2.91317390171852	4.17648382882094	3.60735926912896	4.59255160543531	1.86323849392005	0.00468877552991528	0.0161452080335781
chr6-5398	chr6	118485570	118485742	+	1.47	0.568	NA	NA	NA	NA									2.76092562712179	2.12357991032488	2.2530949858157	2.96926001407071	3.00777879895944	2.72849200847009	1.43435670300933	0.103206155085956	0.200648209443444
chr15-292	chr15	40098880	40099052	+	21.7	0.674	NA	NA	NA	NA									6.33729235119754	6.58668093539011	5.98014633403526	7.02788061974451	7.14357299578998	6.92456568222168	0.837459353547996	0.00178552316173345	0.00719462247324821
chr21-327	chr21	36173978	36174150	+	7.65	0.741	NA	NA	NA	NA									6.53684817898492	6.51568461531328	6.67615406806997	5.74009724618092	5.59493773964457	5.74896509097526	-1.06819225266655	9.47953218879031e-05	0.000567818786179686
chr2-650	chr2	46944048	46944220	+	24.8	0.620	NA	NA	NA	NA									7.09842427877138	7.38730769881473	6.67202687354074	7.35024695182858	7.27225536486038	7.12668651876769	0.19617971777361	0.439959166112471	0.597188149915554
chr2-1654	chr2	86037452	86037624	+	10.5	0.659	NA	NA	NA	NA									5.63144993744795	5.72991414518071	5.38594787251142	5.83767394420663	6.13917225357284	6.30961948948851	0.648204521491517	0.0427495331048428	0.099078695542047
chr2-4292	chr2	88351085	88351257	+	3.09	0.641	NA	NA	NA	NA									4.2971585985597	3.7640117808353	4.56608517279246	4.36079150431837	4.35572289771363	4.38808724644966	0.181598929948868	0.711524468090465	0.819214311378139
chr5-1023	chr5	96893429	96893601	+	10.9	0.753	NA	NA	NA	NA									4.11124138967457	3.50365854644609	4.11415693569996	6.02314097122491	5.60795322846285	5.99749191268439	2.83494269818297	5.75514168260548e-10	1.11858887743479e-08
chr19-930	chr19	45091681	45091853	+	15.6	0.654	NA	NA	NA	NA									6.33445789721529	6.44672615650753	6.76006009392115	6.79171315690735	6.87856915022457	6.66121997390537	0.29061845950799	0.262576430050827	0.411205127419841
chr20-1403	chr20	32778519	32778691	+	2.17	0.706	NA	NA	NA	NA									4.52573796634467	3.93441298525147	4.4997728664475	3.83221690549981	4.24205975049108	3.65655380953812	-0.64546291507954	0.209887440713046	0.347590792800443
chr18-320	chr18	77147593	77147765	+	12.7	0.628	NA	NA	NA	NA									5.02016056815188	5.88929370933861	5.48498810130132	5.78905695841796	6.37223661672354	6.55982425176605	0.930335025985038	0.00940364827932189	0.0286985559211708
chr19-640	chr19	53467633	53467805	+	26.6	0.660	NA	NA	NA	NA									7.09295278471577	7.06952771681927	6.98118452922986	7.50184586889121	7.31044785190592	7.50220509165193	0.448108964693921	0.0444373389261583	0.102310878206946
chr2-4859	chr2	190501779	190501951	+	2.79	0.705	NA	NA	NA	NA									2.72728764002519	2.35136976725563	2.32539499356495	3.51371016534714	3.56500100698414	4.03979542451835	3.26261709792347	0.000357287467539195	0.00180297415957548
chr2-474	chr2	201642657	201642829	+	38.5	0.710	NA	NA	NA	NA									7.54244418425691	7.98304178873419	7.64382118528417	8.22708960915197	7.72526373731166	7.80120786326321	0.219985541628851	0.347944187686521	0.505133642793767
chr6-2841	chr6	25223662	25223834	+	3.64	0.614	NA	NA	NA	NA									4.40207706718937	4.34411775437268	4.04270437887449	4.43389293461137	4.65417108598346	4.19188951845947	0.282735409105932	0.552970507464237	0.696919834648788
chr19-3718	chr19	37932130	37932302	+	1.63	0.598	NA	NA	NA	NA									2.25008973597851	2.25632908378481	2.36550869725784	2.80884411719698	3.09173697958823	2.84609905610299	1.85086507358122	0.0408502620479969	0.0956357376135651
chr21-394	chr21	42527824	42527996	+	5.95	0.666	NA	NA	NA	NA									7.17370371036874	6.67494600005254	7.10841275213193	4.76810939368221	5.82334802272103	5.32967535117867	-1.93010927913569	4.4401316638216e-09	7.30468450082011e-08
chr12-7517	chr12	85755312	85755484	+	1.20	0.591	NA	NA	NA	NA									3.04897559974255	2.90127945187136	2.86566018920208	3.3072875656406	2.6572265909246	2.51413911697952	-0.12613988111765	0.869466488452108	0.924013232525577
chr1-7245	chr1	53062237	53062409	+	2.01	0.663	NA	NA	NA	NA									3.42491189377164	3.43452348075568	3.55056114408644	3.81054829328611	3.79024283509548	3.11942004778389	0.281833008777683	0.652762048778396	0.775821117162065
chr12-2174	chr12	47155894	47156066	+	5.30	0.691	NA	NA	NA	NA									4.88931452596079	4.52882571333783	4.72407258951256	4.79525345366922	5.07144294414371	5.33965709474707	0.524900148048301	0.202916155884892	0.339126934642493
chr6-1119	chr6	90425299	90425471	+	12.7	0.673	NA	NA	NA	NA									5.49567234016275	5.38852817342341	5.69352031779367	6.03935700498263	6.63331347029028	5.96431879770973	0.893572130759157	0.00778980450332265	0.0245567856212772
chr21-914	chr21	25657253	25657425	+	2.21	0.760	NA	NA	NA	NA									2.36088987270322	2.49657953466565	1.99662485685777	2.97491917389055	3.538530185552	3.37531030749851	2.90416398641832	0.00285140272931573	0.0106616591820488
chr6-1143	chr6	106163533	106163705	+	11.9	0.675	NA	NA	NA	NA									4.58011348786874	4.15866182744312	5.38846277909228	5.87227357268318	6.03664062378455	6.35555991226781	1.66560660849885	5.13025739809272e-05	0.00033346900633837
chr10-941	chr10	84352393	84352565	+	11.6	0.706	NA	NA	NA	NA									5.92228840020046	5.65432478716844	5.99586021954283	6.00411046215768	6.18570827085362	6.51835416714967	0.470856779760146	0.12452381109627	0.232749592074055
chr3-389	chr3	13011643	13011815	+	33.3	0.676	NA	NA	NA	NA									8.14375807009693	8.37802085180567	8.64497358093702	7.4639579015208	8.0637590357198	7.78380173538693	-0.681263987112568	0.00334516088546535	0.0121827367734828
chr2-5578	chr2	143333353	143333525	+	2.23	0.624	NA	NA	NA	NA									3.59214457536276	2.71140213122657	3.24851957942275	3.82416659654576	3.60995635627576	3.48828875143191	0.868235193347623	0.193761390390652	0.327524646032781
chr12-589	chr12	124567604	124567776	+	23.4	0.528	NA	NA	NA	NA									7.02063963737064	7.50965692210079	7.3704409193649	7.44850896969813	7.17872669074152	7.03721015326224	-0.100125880369138	0.679140244895154	0.795117219944915
chr16-2628	chr16	50731687	50731859	+	1.36	0.602	NA	NA	NA	NA									4.84525474696297	5.41794125666991	4.46516392358457	3.39008965136768	3.71065136702154	3.60327671967079	-2.12422546252485	1.39743184008335e-05	0.000106077714785152
chr3-773	chr3	52410038	52410210	+	18.0	0.594	NA	NA	NA	NA									7.36004611389103	6.82405861734018	7.19737520203701	7.07705805501044	6.76832273020765	6.49913008036342	-0.382945628765251	0.148871414903983	0.267628874560582
chr8-3442	chr8	119509688	119509860	+	1.34	0.582	NA	NA	NA	NA									3.40909566455116	3.61381342844952	2.98525570451831	3.59488201990601	3.08248487539426	3.00306570323061	-0.206268573208702	0.759506581427539	0.852066617555264
chr11-3929	chr11	128574638	128574810	+	1.68	0.558	NA	NA	NA	NA									2.73714292336438	2.79794129965954	3.06799201200902	3.29474772743698	3.16743202289571	3.3630797505854	0.909398593510891	0.209007582417148	0.346470388924202
chr1-7790	chr1	52659416	52659588	+	1.89	0.612	NA	NA	NA	NA									2.33050683185422	2.17440255976393	2.43944345488778	3.10777831535081	3.21059862222369	3.11407320712642	2.37855338801175	0.00937780469914386	0.0286316099720736
chr7-3562	chr7	106788738	106788910	+	1.98	0.760	NA	NA	NA	NA									4.41805625308103	4.39655286285586	4.5759845744309	3.57974977816502	3.80307234324513	4.39403480986923	-0.801198423011603	0.110355145926476	0.211505370311847
chr17-1327	chr17	48427743	48427915	+	9.47	0.705	NA	NA	NA	NA									5.47582960839744	5.63185298702734	5.96484667076891	5.43780741001897	6.01142285059325	6.1478631717844	0.224762205364314	0.51121144289525	0.661469512239969
chr5-4903	chr5	14270308	14270480	+	1.24	0.672	NA	NA	NA	NA									3.60834041456123	3.11631840079066	3.26039274778617	3.16892334539736	2.90540516039996	3.52532411392928	-0.242175559996999	0.716733327457624	0.822737640903866
chr15-11	chr15	36579546	36579718	+	62.3	0.631	NA	NA	NA	NA									9.00909732977381	9.16437272765137	8.92247245718115	8.77796018625176	8.64707321572246	8.84675164239557	-0.302865668316497	0.0938772931135085	0.186282629319802
chr5-2324	chr5	40627760	40627932	+	3.36	0.712	NA	NA	NA	NA									3.15854044306305	3.02626754169726	2.86055748436825	3.48871401896446	4.29235353407332	4.52531439330862	2.29229036848676	0.00106515016525821	0.00462703808153279
chr1-9098	chr1	97745951	97746123	+	1.55	0.701	NA	NA	NA	NA									2.25483836704222	2.3969894882862	2.23663680164191	3.07166745557897	2.6766918006263	3.03754621073293	1.86483281708673	0.0397287560848066	0.0936685415268896
